name,tourism,geometry,latitude,longitude
Speed Camera,speed_camera,POINT (120.60919 22.46825),22.46825,120.60919
Speed Camera,speed_camera,POINT (120.59174 22.394459),22.394459,120.59174
Speed Camera,speed_camera,POINT (120.60589 22.42014),22.42014,120.60589
Speed Camera,speed_camera,POINT (120.4554 22.487032),22.487032,120.4554
Speed Camera,speed_camera,POINT (120.45672 22.480722),22.480722,120.45672
Speed Camera,speed_camera,POINT (120.46287 22.524467),22.524467,120.46287
Speed Camera,speed_camera,POINT (120.46287 22.524467),22.524467,120.46287
Speed Camera,speed_camera,POINT (120.46594 22.551575),22.551575,120.46594
Speed Camera,speed_camera,POINT (120.49575 22.501558),22.501558,120.49575
Speed Camera,speed_camera,POINT (120.51875 22.541096),22.541096,120.51875
Speed Camera,speed_camera,POINT (120.51883 22.54065),22.54065,120.51883
Speed Camera,speed_camera,POINT (120.49082 22.485254),22.485254,120.49082
Speed Camera,speed_camera,POINT (120.52966 22.48964),22.48964,120.52966
Speed Camera,speed_camera,POINT (120.55739 22.44863),22.44863,120.55739
Speed Camera,speed_camera,POINT (120.56299 22.442354),22.442354,120.56299
Speed Camera,speed_camera,POINT (120.56386 22.409676),22.409676,120.56386
Speed Camera,speed_camera,POINT (120.57348 22.431042),22.431042,120.57348
Speed Camera,speed_camera,POINT (120.58444 22.416803),22.416803,120.58444
Speed Camera,speed_camera,POINT (120.71401 22.072859),22.072859,120.71401
Speed Camera,speed_camera,POINT (120.80329 22.008698),22.008698,120.80329
Speed Camera,speed_camera,POINT (120.62501 22.326096),22.326096,120.62501
Speed Camera,speed_camera,POINT (120.688126 22.203466),22.203466,120.688126
Speed Camera,speed_camera,POINT (120.69289 22.181366),22.181366,120.69289
Speed Camera,speed_camera,POINT (120.70069 22.14475),22.14475,120.70069
Speed Camera,speed_camera,POINT (120.70069 22.14475),22.14475,120.70069
Speed Camera,speed_camera,POINT (120.631424 22.662312),22.662312,120.631424
Speed Camera,speed_camera,POINT (120.64377 22.300001),22.300001,120.64377
Speed Camera,speed_camera,POINT (120.70213 22.14019),22.14019,120.70213
Speed Camera,speed_camera,POINT (120.71747 22.09586),22.09586,120.71747
Speed Camera,speed_camera,POINT (120.74505 22.204168),22.204168,120.74505
Speed Camera,speed_camera,POINT (120.74949 22.204988),22.204988,120.74949
Speed Camera,speed_camera,POINT (120.80282 22.23517),22.23517,120.80282
Speed Camera,speed_camera,POINT (120.803444 22.237247),22.237247,120.803444
Speed Camera,speed_camera,POINT (120.80455 22.240208),22.240208,120.80455
Speed Camera,speed_camera,POINT (120.81045 22.244919),22.244919,120.81045
Speed Camera,speed_camera,POINT (120.81402 22.24568),22.24568,120.81402
Speed Camera,speed_camera,POINT (120.8281 22.252628),22.252628,120.8281
Speed Camera,speed_camera,POINT (121.0496 22.716475),22.716475,121.0496
Speed Camera,speed_camera,POINT (121.05569 22.748367),22.748367,121.05569
Speed Camera,speed_camera,POINT (121.05725 22.705956),22.705956,121.05725
Speed Camera,speed_camera,POINT (121.06951 22.710464),22.710464,121.06951
Speed Camera,speed_camera,POINT (121.07627 22.7717),22.7717,121.07627
Speed Camera,speed_camera,POINT (121.08527 22.72067),22.72067,121.08527
Speed Camera,speed_camera,POINT (121.09504 22.800642),22.800642,121.09504
Speed Camera,speed_camera,POINT (121.10084 22.77357),22.77357,121.10084
Speed Camera,speed_camera,POINT (121.102104 22.726719),22.726719,121.102104
Speed Camera,speed_camera,POINT (121.105995 22.79259),22.79259,121.105995
Speed Camera,speed_camera,POINT (121.10995 22.780073),22.780073,121.10995
Speed Camera,speed_camera,POINT (121.12073 22.728771),22.728771,121.12073
Speed Camera,speed_camera,POINT (121.13055 22.76834),22.76834,121.13055
Speed Camera,speed_camera,POINT (121.13283 22.78048),22.78048,121.13283
Speed Camera,speed_camera,POINT (121.18004 22.783747),22.783747,121.18004
Speed Camera,speed_camera,POINT (121.30966 22.980171),22.980171,121.30966
Speed Camera,speed_camera,POINT (121.323524 23.007769),23.007769,121.323524
Speed Camera,speed_camera,POINT (121.33215 23.027685),23.027685,121.33215
Speed Camera,speed_camera,POINT (121.3768 23.103252),23.103252,121.3768
Speed Camera,speed_camera,POINT (121.38325 23.10879),23.10879,121.38325
Speed Camera,speed_camera,POINT (121.39851 23.153273),23.153273,121.39851
Speed Camera,speed_camera,POINT (121.14093 22.987513),22.987513,121.14093
Speed Camera,speed_camera,POINT (121.15198 23.01624),23.01624,121.15198
Speed Camera,speed_camera,POINT (121.16925 23.061531),23.061531,121.16925
Speed Camera,speed_camera,POINT (121.063995 22.775743),22.775743,121.063995
Speed Camera,speed_camera,POINT (121.090614 22.82124),22.82124,121.090614
Speed Camera,speed_camera,POINT (121.09232 22.807804),22.807804,121.09232
Speed Camera,speed_camera,POINT (121.185974 22.828314),22.828314,121.185974
Speed Camera,speed_camera,POINT (121.09514 22.893963),22.893963,121.09514
Speed Camera,speed_camera,POINT (121.0965 22.898182),22.898182,121.0965
Speed Camera,speed_camera,POINT (121.13658 22.914585),22.914585,121.13658
Speed Camera,speed_camera,POINT (121.14304 22.938217),22.938217,121.14304
Speed Camera,speed_camera,POINT (121.202835 23.107685),23.107685,121.202835
Speed Camera,speed_camera,POINT (121.21221 23.12015),23.12015,121.21221
Speed Camera,speed_camera,POINT (121.2478 22.895144),22.895144,121.2478
Speed Camera,speed_camera,POINT (121.267784 22.925764),22.925764,121.267784
Speed Camera,speed_camera,POINT (121.374016 23.266714),23.266714,121.374016
Speed Camera,speed_camera,POINT (121.41418 23.22996),23.22996,121.41418
Speed Camera,speed_camera,POINT (121.41799 23.25344),23.25344,121.41799
Speed Camera,speed_camera,POINT (121.42773 23.28243),23.28243,121.42773
Speed Camera,speed_camera,POINT (121.46233 23.329168),23.329168,121.46233
Speed Camera,speed_camera,POINT (121.47184 23.379984),23.379984,121.47184
Speed Camera,speed_camera,POINT (120.945015 22.462353),22.462353,120.945015
Speed Camera,speed_camera,POINT (120.965706 22.522211),22.522211,120.965706
Speed Camera,speed_camera,POINT (120.99005 22.575094),22.575094,120.99005
Speed Camera,speed_camera,POINT (120.99458 22.58744),22.58744,120.99458
Speed Camera,speed_camera,POINT (121.00136 22.60339),22.60339,121.00136
Speed Camera,speed_camera,POINT (121.012535 22.626123),22.626123,121.012535
Speed Camera,speed_camera,POINT (121.0167 22.640696),22.640696,121.0167
Speed Camera,speed_camera,POINT (121.028694 22.662472),22.662472,121.028694
Speed Camera,speed_camera,POINT (121.03803 22.67261),22.67261,121.03803
Speed Camera,speed_camera,POINT (121.043526 22.684458),22.684458,121.043526
Speed Camera,speed_camera,POINT (120.90737 22.363562),22.363562,120.90737
Speed Camera,speed_camera,POINT (120.91234 22.382149),22.382149,120.91234
Speed Camera,speed_camera,POINT (120.832146 22.25845),22.25845,120.832146
Speed Camera,speed_camera,POINT (120.833466 22.2591),22.2591,120.833466
Speed Camera,speed_camera,POINT (120.84108 22.254738),22.254738,120.84108
Speed Camera,speed_camera,POINT (120.86456 22.277948),22.277948,120.86456
Speed Camera,speed_camera,POINT (120.87637 22.293703),22.293703,120.87637
Speed Camera,speed_camera,POINT (120.88693 22.2947),22.2947,120.88693
Speed Camera,speed_camera,POINT (121.59436 23.995966),23.995966,121.59436
Speed Camera,speed_camera,POINT (121.599724 24.002083),24.002083,121.599724
Speed Camera,speed_camera,POINT (121.61 23.989222),23.989222,121.61
Speed Camera,speed_camera,POINT (121.6183 24.006317),24.006317,121.6183
Speed Camera,speed_camera,POINT (121.452415 23.74475),23.74475,121.452415
Speed Camera,speed_camera,POINT (121.32008 23.3355),23.3355,121.32008
Speed Camera,speed_camera,POINT (121.369484 23.26736),23.26736,121.369484
Speed Camera,speed_camera,POINT (121.38723 23.445353),23.445353,121.38723
Speed Camera,speed_camera,POINT (121.608475 24.072582),24.072582,121.608475
Speed Camera,speed_camera,POINT (121.54195 23.942873),23.942873,121.54195
Speed Camera,speed_camera,POINT (121.55067 23.954082),23.954082,121.55067
Speed Camera,speed_camera,POINT (121.56716 23.964924),23.964924,121.56716
Speed Camera,speed_camera,POINT (121.569275 23.95881),23.95881,121.569275
Speed Camera,speed_camera,POINT (121.569275 23.95881),23.95881,121.569275
Speed Camera,speed_camera,POINT (121.58009 23.940998),23.940998,121.58009
Speed Camera,speed_camera,POINT (121.5879 23.987082),23.987082,121.5879
Speed Camera,speed_camera,POINT (121.58793 23.987007),23.987007,121.58793
Speed Camera,speed_camera,POINT (121.60049 23.953268),23.953268,121.60049
Speed Camera,speed_camera,POINT (121.49324 23.845201),23.845201,121.49324
Speed Camera,speed_camera,POINT (121.50567 23.829111),23.829111,121.50567
Speed Camera,speed_camera,POINT (121.53001 23.907051),23.907051,121.53001
Speed Camera,speed_camera,POINT (121.56065 23.778915),23.778915,121.56065
Speed Camera,speed_camera,POINT (121.56071 23.898764),23.898764,121.56071
Speed Camera,speed_camera,POINT (121.56092 23.767664),23.767664,121.56092
Speed Camera,speed_camera,POINT (121.56104 23.780403),23.780403,121.56104
Speed Camera,speed_camera,POINT (121.4195 23.678417),23.678417,121.4195
Speed Camera,speed_camera,POINT (121.534386 23.647057),23.647057,121.534386
Speed Camera,speed_camera,POINT (121.368385 23.498083),23.498083,121.368385
Speed Camera,speed_camera,POINT (121.377365 23.537682),23.537682,121.377365
Speed Camera,speed_camera,POINT (121.381966 23.561146),23.561146,121.381966
Speed Camera,speed_camera,POINT (121.38253 23.56691),23.56691,121.38253
Speed Camera,speed_camera,POINT (121.3959 23.49179),23.49179,121.3959
Speed Camera,speed_camera,POINT (121.396095 23.491833),23.491833,121.396095
Speed Camera,speed_camera,POINT (121.24275 23.173555),23.173555,121.24275
Speed Camera,speed_camera,POINT (121.61717 23.982086),23.982086,121.61717
Speed Camera,speed_camera,POINT (121.63917 24.117222),24.117222,121.63917
Speed Camera,speed_camera,POINT (121.65052 24.1578),24.1578,121.65052
Speed Camera,speed_camera,POINT (121.70049 24.228474),24.228474,121.70049
Speed Camera,speed_camera,POINT (121.70073 24.228992),24.228992,121.70073
Speed Camera,speed_camera,POINT (121.72361 24.245474),24.245474,121.72361
Speed Camera,speed_camera,POINT (121.72425 24.267155),24.267155,121.72425
Speed Camera,speed_camera,POINT (121.724724 24.266893),24.266893,121.724724
Speed Camera,speed_camera,POINT (121.750694 24.30211),24.30211,121.750694
Speed Camera,speed_camera,POINT (119.57703 23.572325),23.572325,119.57703
Speed Camera,speed_camera,POINT (119.57787 23.519863),23.519863,119.57787
Speed Camera,speed_camera,POINT (119.58217 23.56999),23.56999,119.58217
Speed Camera,speed_camera,POINT (119.58419 23.553822),23.553822,119.58419
Speed Camera,speed_camera,POINT (119.58558 23.563847),23.563847,119.58558
Speed Camera,speed_camera,POINT (119.58748 23.564888),23.564888,119.58748
Speed Camera,speed_camera,POINT (119.58885 23.56912),23.56912,119.58885
Speed Camera,speed_camera,POINT (119.59828 23.55948),23.55948,119.59828
Speed Camera,speed_camera,POINT (119.59869 23.569029),23.569029,119.59869
Speed Camera,speed_camera,POINT (119.603134 23.557316),23.557316,119.603134
Speed Camera,speed_camera,POINT (119.60335 23.536844),23.536844,119.60335
Speed Camera,speed_camera,POINT (119.60373 23.578081),23.578081,119.60373
Speed Camera,speed_camera,POINT (119.6105 23.552406),23.552406,119.6105
Speed Camera,speed_camera,POINT (119.61402 23.571623),23.571623,119.61402
Speed Camera,speed_camera,POINT (119.61489 23.549904),23.549904,119.61489
Speed Camera,speed_camera,POINT (119.62043 23.548962),23.548962,119.62043
Speed Camera,speed_camera,POINT (119.634254 23.560274),23.560274,119.634254
Speed Camera,speed_camera,POINT (119.63154 23.560314),23.560314,119.63154
Speed Camera,speed_camera,POINT (119.63206 23.558592),23.558592,119.63206
Speed Camera,speed_camera,POINT (119.63483 23.5608),23.5608,119.63483
Speed Camera,speed_camera,POINT (119.63691 23.581766),23.581766,119.63691
Speed Camera,speed_camera,POINT (119.64445 23.563566),23.563566,119.64445
Speed Camera,speed_camera,POINT (119.656944 23.584229),23.584229,119.656944
Speed Camera,speed_camera,POINT (119.65956 23.584875),23.584875,119.65956
Speed Camera,speed_camera,POINT (119.667145 23.58425),23.58425,119.667145
Speed Camera,speed_camera,POINT (119.55488 23.658146),23.658146,119.55488
Speed Camera,speed_camera,POINT (119.5603 23.660503),23.660503,119.5603
Speed Camera,speed_camera,POINT (119.57477 23.66744),23.66744,119.57477
Speed Camera,speed_camera,POINT (119.58657 23.654982),23.654982,119.58657
Speed Camera,speed_camera,POINT (119.597244 23.63371),23.63371,119.597244
Speed Camera,speed_camera,POINT (119.599335 23.649065),23.649065,119.599335
Speed Camera,speed_camera,POINT (119.60078 23.63084),23.63084,119.60078
Speed Camera,speed_camera,POINT (119.60277 23.66645),23.66645,119.60277
Speed Camera,speed_camera,POINT (119.61315 23.601107),23.601107,119.61315
Speed Camera,speed_camera,POINT (119.50949 23.599384),23.599384,119.50949
Speed Camera,speed_camera,POINT (119.51426 23.61425),23.61425,119.51426
Speed Camera,speed_camera,POINT (119.52867 23.63674),23.63674,119.52867
Speed Camera,speed_camera,POINT (121.77956 25.12413),25.12413,121.77956
Speed Camera,speed_camera,POINT (121.77979 25.124203),25.124203,121.77979
Speed Camera,speed_camera,POINT (121.74588 25.134869),25.134869,121.74588
Speed Camera,speed_camera,POINT (121.74642 25.129612),25.129612,121.74642
Speed Camera,speed_camera,POINT (121.74951 25.137762),25.137762,121.74951
Speed Camera,speed_camera,POINT (121.753204 25.139427),25.139427,121.753204
Speed Camera,speed_camera,POINT (121.75845 25.139378),25.139378,121.75845
Speed Camera,speed_camera,POINT (121.777985 25.151018),25.151018,121.777985
Speed Camera,speed_camera,POINT (121.77938 25.124674),25.124674,121.77938
Speed Camera,speed_camera,POINT (121.79846 25.13211),25.13211,121.79846
Speed Camera,speed_camera,POINT (121.799614 25.129747),25.129747,121.799614
Speed Camera,speed_camera,POINT (121.68742 25.075933),25.075933,121.68742
Speed Camera,speed_camera,POINT (121.69048 25.112968),25.112968,121.69048
Speed Camera,speed_camera,POINT (121.6918 25.076023),25.076023,121.6918
Speed Camera,speed_camera,POINT (121.6935 25.115122),25.115122,121.6935
Speed Camera,speed_camera,POINT (121.69441 25.116095),25.116095,121.69441
Speed Camera,speed_camera,POINT (121.69552 25.087847),25.087847,121.69552
Speed Camera,speed_camera,POINT (121.69604 25.101782),25.101782,121.69604
Speed Camera,speed_camera,POINT (121.69804 25.08034),25.08034,121.69804
Speed Camera,speed_camera,POINT (121.69829 25.080408),25.080408,121.69829
Speed Camera,speed_camera,POINT (121.69939 25.092577),25.092577,121.69939
Speed Camera,speed_camera,POINT (121.703125 25.081993),25.081993,121.703125
Speed Camera,speed_camera,POINT (121.70324 25.081923),25.081923,121.70324
Speed Camera,speed_camera,POINT (121.707184 25.090446),25.090446,121.707184
Speed Camera,speed_camera,POINT (121.71404 25.095709),25.095709,121.71404
Speed Camera,speed_camera,POINT (121.726135 25.103292),25.103292,121.726135
Speed Camera,speed_camera,POINT (121.726135 25.103992),25.103992,121.726135
Speed Camera,speed_camera,POINT (121.73506 25.110722),25.110722,121.73506
Speed Camera,speed_camera,POINT (121.75308 25.10187),25.10187,121.75308
Speed Camera,speed_camera,POINT (121.754326 25.102283),25.102283,121.754326
Speed Camera,speed_camera,POINT (121.73433 25.104801),25.104801,121.73433
Speed Camera,speed_camera,POINT (121.737564 25.1053),25.1053,121.737564
Speed Camera,speed_camera,POINT (121.73952 25.102694),25.102694,121.73952
Speed Camera,speed_camera,POINT (121.74865 25.083538),25.083538,121.74865
Speed Camera,speed_camera,POINT (121.7531 25.10219),25.10219,121.7531
Speed Camera,speed_camera,POINT (121.75474 25.098783),25.098783,121.75474
Speed Camera,speed_camera,POINT (121.75572 25.076906),25.076906,121.75572
Speed Camera,speed_camera,POINT (121.75822 25.074478),25.074478,121.75822
Speed Camera,speed_camera,POINT (121.762505 25.06859),25.06859,121.762505
Speed Camera,speed_camera,POINT (121.73601 25.123318),25.123318,121.73601
Speed Camera,speed_camera,POINT (121.74012 25.113022),25.113022,121.74012
Speed Camera,speed_camera,POINT (121.74293 25.123219),25.123219,121.74293
Speed Camera,speed_camera,POINT (121.74344 25.119383),25.119383,121.74344
Speed Camera,speed_camera,POINT (121.7342 25.153727),25.153727,121.7342
Speed Camera,speed_camera,POINT (121.737 25.13015),25.13015,121.737
Speed Camera,speed_camera,POINT (121.738014 25.147667),25.147667,121.738014
Speed Camera,speed_camera,POINT (121.73884 25.141909),25.141909,121.73884
Speed Camera,speed_camera,POINT (121.73922 25.133802),25.133802,121.73922
Speed Camera,speed_camera,POINT (121.73923 25.141153),25.141153,121.73923
Speed Camera,speed_camera,POINT (121.74045 25.13845),25.13845,121.74045
Speed Camera,speed_camera,POINT (121.740974 25.136154),25.136154,121.740974
Speed Camera,speed_camera,POINT (121.740974 25.138008),25.138008,121.740974
Speed Camera,speed_camera,POINT (121.695404 25.157051),25.157051,121.695404
Speed Camera,speed_camera,POINT (121.695755 25.156769),25.156769,121.695755
Speed Camera,speed_camera,POINT (121.699745 25.149271),25.149271,121.699745
Speed Camera,speed_camera,POINT (121.70003 25.148745),25.148745,121.70003
Speed Camera,speed_camera,POINT (121.70153 25.162273),25.162273,121.70153
Speed Camera,speed_camera,POINT (121.703316 25.141867),25.141867,121.703316
Speed Camera,speed_camera,POINT (121.70965 25.14201),25.14201,121.70965
Speed Camera,speed_camera,POINT (121.70991 25.141825),25.141825,121.70991
Speed Camera,speed_camera,POINT (121.71468 25.13953),25.13953,121.71468
Speed Camera,speed_camera,POINT (121.71967 25.12792),25.12792,121.71967
Speed Camera,speed_camera,POINT (121.72058 25.133339),25.133339,121.72058
Speed Camera,speed_camera,POINT (121.72226 25.120644),25.120644,121.72226
Speed Camera,speed_camera,POINT (121.72526 25.122475),25.122475,121.72526
Speed Camera,speed_camera,POINT (121.72644 25.116156),25.116156,121.72644
Speed Camera,speed_camera,POINT (121.72914 25.13433),25.13433,121.72914
Speed Camera,speed_camera,POINT (121.73231 25.1274),25.1274,121.73231
Speed Camera,speed_camera,POINT (121.733025 25.12841),25.12841,121.733025
Speed Camera,speed_camera,POINT (121.74495 25.131996),25.131996,121.74495
Speed Camera,speed_camera,POINT (121.75589 25.128004),25.128004,121.75589
Speed Camera,speed_camera,POINT (121.76861 25.128143),25.128143,121.76861
Speed Camera,speed_camera,POINT (121.77779 25.127695),25.127695,121.77779
Speed Camera,speed_camera,POINT (121.77931 25.124163),25.124163,121.77931
Speed Camera,speed_camera,POINT (121.77956 25.12413),25.12413,121.77956
Speed Camera,speed_camera,POINT (121.78308 25.12693),25.12693,121.78308
Speed Camera,speed_camera,POINT (121.79007 25.12427),25.12427,121.79007
Speed Camera,speed_camera,POINT (120.95478 24.829601),24.829601,120.95478
Speed Camera,speed_camera,POINT (120.97159 24.801601),24.801601,120.97159
Speed Camera,speed_camera,POINT (120.973694 24.80587),24.80587,120.973694
Speed Camera,speed_camera,POINT (120.974434 24.808844),24.808844,120.974434
Speed Camera,speed_camera,POINT (120.97511 24.788465),24.788465,120.97511
Speed Camera,speed_camera,POINT (120.97564 24.825012),24.825012,120.97564
Speed Camera,speed_camera,POINT (120.977264 24.809816),24.809816,120.977264
Speed Camera,speed_camera,POINT (120.98239 24.788258),24.788258,120.98239
Speed Camera,speed_camera,POINT (120.982635 24.810917),24.810917,120.982635
Speed Camera,speed_camera,POINT (120.98313 24.809292),24.809292,120.98313
Speed Camera,speed_camera,POINT (120.98497 24.778402),24.778402,120.98497
Speed Camera,speed_camera,POINT (120.98529 24.788721),24.788721,120.98529
Speed Camera,speed_camera,POINT (120.98689 24.822033),24.822033,120.98689
Speed Camera,speed_camera,POINT (120.98983 24.800165),24.800165,120.98983
Speed Camera,speed_camera,POINT (120.99061 24.817444),24.817444,120.99061
Speed Camera,speed_camera,POINT (120.99193 24.782099),24.782099,120.99193
Speed Camera,speed_camera,POINT (120.99644 24.775665),24.775665,120.99644
Speed Camera,speed_camera,POINT (120.99819 24.774435),24.774435,120.99819
Speed Camera,speed_camera,POINT (120.998215 24.774504),24.774504,120.998215
Speed Camera,speed_camera,POINT (121.00155 24.781939),24.781939,121.00155
Speed Camera,speed_camera,POINT (121.006386 24.780663),24.780663,121.006386
Speed Camera,speed_camera,POINT (121.006836 24.784254),24.784254,121.006836
Speed Camera,speed_camera,POINT (121.006836 24.784254),24.784254,121.006836
Speed Camera,speed_camera,POINT (121.00824 24.78629),24.78629,121.00824
Speed Camera,speed_camera,POINT (121.00926 24.771814),24.771814,121.00926
Speed Camera,speed_camera,POINT (121.01094 24.77858),24.77858,121.01094
Speed Camera,speed_camera,POINT (121.01215 24.791552),24.791552,121.01215
Speed Camera,speed_camera,POINT (121.01323 24.79537),24.79537,121.01323
Speed Camera,speed_camera,POINT (121.014 24.775927),24.775927,121.014
Speed Camera,speed_camera,POINT (121.01837 24.784632),24.784632,121.01837
Speed Camera,speed_camera,POINT (121.02655 24.770788),24.770788,121.02655
Speed Camera,speed_camera,POINT (120.92646 24.811949),24.811949,120.92646
Speed Camera,speed_camera,POINT (120.927216 24.832527),24.832527,120.927216
Speed Camera,speed_camera,POINT (120.9341 24.845257),24.845257,120.9341
Speed Camera,speed_camera,POINT (120.93412 24.842299),24.842299,120.93412
Speed Camera,speed_camera,POINT (120.9342 24.842539),24.842539,120.9342
Speed Camera,speed_camera,POINT (120.94274 24.844084),24.844084,120.94274
Speed Camera,speed_camera,POINT (120.94409 24.838078),24.838078,120.94409
Speed Camera,speed_camera,POINT (120.94431 24.833956),24.833956,120.94431
Speed Camera,speed_camera,POINT (120.95555 24.805037),24.805037,120.95555
Speed Camera,speed_camera,POINT (120.95854 24.830074),24.830074,120.95854
Speed Camera,speed_camera,POINT (120.96524 24.817877),24.817877,120.96524
Speed Camera,speed_camera,POINT (120.96534 24.817825),24.817825,120.96534
Speed Camera,speed_camera,POINT (120.96564 24.804623),24.804623,120.96564
Speed Camera,speed_camera,POINT (120.968094 24.820688),24.820688,120.968094
Speed Camera,speed_camera,POINT (120.98121 24.821245),24.821245,120.98121
Speed Camera,speed_camera,POINT (120.98728 24.815268),24.815268,120.98728
Speed Camera,speed_camera,POINT (120.88559 24.736444),24.736444,120.88559
Speed Camera,speed_camera,POINT (120.913246 24.76286),24.76286,120.913246
Speed Camera,speed_camera,POINT (120.919235 24.78108),24.78108,120.919235
Speed Camera,speed_camera,POINT (120.919395 24.793509),24.793509,120.919395
Speed Camera,speed_camera,POINT (120.92019 24.784409),24.784409,120.92019
Speed Camera,speed_camera,POINT (120.92257 24.81397),24.81397,120.92257
Speed Camera,speed_camera,POINT (120.93 24.726501),24.726501,120.93
Speed Camera,speed_camera,POINT (120.9357 24.790733),24.790733,120.9357
Speed Camera,speed_camera,POINT (120.93832 24.751755),24.751755,120.93832
Speed Camera,speed_camera,POINT (120.953094 24.75506),24.75506,120.953094
Speed Camera,speed_camera,POINT (120.9583 24.761814),24.761814,120.9583
Speed Camera,speed_camera,POINT (120.44253 23.497126),23.497126,120.44253
Speed Camera,speed_camera,POINT (120.44435 23.51212),23.51212,120.44435
Speed Camera,speed_camera,POINT (120.4515 23.498264),23.498264,120.4515
Speed Camera,speed_camera,POINT (120.46644 23.468079),23.468079,120.46644
Speed Camera,speed_camera,POINT (120.47364 23.491884),23.491884,120.47364
Speed Camera,speed_camera,POINT (120.473755 23.491804),23.491804,120.473755
Speed Camera,speed_camera,POINT (120.49665 23.46444),23.46444,120.49665
Speed Camera,speed_camera,POINT (120.39789 23.491566),23.491566,120.39789
Speed Camera,speed_camera,POINT (120.40342 23.486872),23.486872,120.40342
Speed Camera,speed_camera,POINT (120.403595 23.490175),23.490175,120.403595
Speed Camera,speed_camera,POINT (120.42458 23.479553),23.479553,120.42458
Speed Camera,speed_camera,POINT (120.425064 23.464802),23.464802,120.425064
Speed Camera,speed_camera,POINT (120.43007 23.479925),23.479925,120.43007
Speed Camera,speed_camera,POINT (120.4309 23.477198),23.477198,120.4309
Speed Camera,speed_camera,POINT (120.43792 23.472664),23.472664,120.43792
Speed Camera,speed_camera,POINT (120.438644 23.480522),23.480522,120.438644
Speed Camera,speed_camera,POINT (120.43907 23.444014),23.444014,120.43907
Speed Camera,speed_camera,POINT (120.44056 23.459938),23.459938,120.44056
Speed Camera,speed_camera,POINT (120.44178 23.478798),23.478798,120.44178
Speed Camera,speed_camera,POINT (120.442024 23.479103),23.479103,120.442024
Speed Camera,speed_camera,POINT (120.44225 23.453062),23.453062,120.44225
Speed Camera,speed_camera,POINT (120.447655 23.462564),23.462564,120.447655
Speed Camera,speed_camera,POINT (120.449135 23.4687),23.4687,120.449135
Speed Camera,speed_camera,POINT (121.54943 25.090372),25.090372,121.54943
Speed Camera,speed_camera,POINT (121.5559 25.011496),25.011496,121.5559
Speed Camera,speed_camera,POINT (121.54438 25.066849),25.066849,121.54438
Speed Camera,speed_camera,POINT (121.552055 25.05797),25.05797,121.552055
Speed Camera,speed_camera,POINT (121.55749 25.06205),25.06205,121.55749
Speed Camera,speed_camera,POINT (121.5656 25.054245),25.054245,121.5656
Speed Camera,speed_camera,POINT (121.568436 25.06195),25.06195,121.568436
Speed Camera,speed_camera,POINT (121.55998 25.04131),25.04131,121.55998
Speed Camera,speed_camera,POINT (121.56399 25.047602),25.047602,121.56399
Speed Camera,speed_camera,POINT (121.57064 25.04102),25.04102,121.57064
Speed Camera,speed_camera,POINT (121.52677 25.026665),25.026665,121.52677
Speed Camera,speed_camera,POINT (121.53368 25.030283),25.030283,121.53368
Speed Camera,speed_camera,POINT (121.53406 25.020033),25.020033,121.53406
Speed Camera,speed_camera,POINT (121.53691 25.048212),25.048212,121.53691
Speed Camera,speed_camera,POINT (121.53762 25.026205),25.026205,121.53762
Speed Camera,speed_camera,POINT (121.53994 25.044518),25.044518,121.53994
Speed Camera,speed_camera,POINT (121.54371 25.016603),25.016603,121.54371
Speed Camera,speed_camera,POINT (121.545944 25.018555),25.018555,121.545944
Speed Camera,speed_camera,POINT (121.54879 25.01714),25.01714,121.54879
Speed Camera,speed_camera,POINT (121.54883 25.017244),25.017244,121.54883
Speed Camera,speed_camera,POINT (121.5277 25.066557),25.066557,121.5277
Speed Camera,speed_camera,POINT (121.53627 25.077879),25.077879,121.53627
Speed Camera,speed_camera,POINT (121.53678 25.052633),25.052633,121.53678
Speed Camera,speed_camera,POINT (121.540924 25.077658),25.077658,121.540924
Speed Camera,speed_camera,POINT (121.54434 25.071774),25.071774,121.54434
Speed Camera,speed_camera,POINT (121.566376 25.076668),25.076668,121.566376
Speed Camera,speed_camera,POINT (121.50858 25.043074),25.043074,121.50858
Speed Camera,speed_camera,POINT (121.515686 25.028524),25.028524,121.515686
Speed Camera,speed_camera,POINT (121.51977 25.048206),25.048206,121.51977
Speed Camera,speed_camera,POINT (121.52033 25.020802),25.020802,121.52033
Speed Camera,speed_camera,POINT (121.53017 25.038351),25.038351,121.53017
Speed Camera,speed_camera,POINT (121.53528 24.999609),24.999609,121.53528
Speed Camera,speed_camera,POINT (121.50822 25.079073),25.079073,121.50822
Speed Camera,speed_camera,POINT (121.51978 25.074602),25.074602,121.51978
Speed Camera,speed_camera,POINT (121.52216 25.080551),25.080551,121.52216
Speed Camera,speed_camera,POINT (121.48961 25.03056),25.03056,121.48961
Speed Camera,speed_camera,POINT (121.49679 25.033098),25.033098,121.49679
Speed Camera,speed_camera,POINT (121.49712 25.019234),25.019234,121.49712
Speed Camera,speed_camera,POINT (121.50114 25.044512),25.044512,121.50114
Speed Camera,speed_camera,POINT (121.50312 25.01948),25.01948,121.50312
Speed Camera,speed_camera,POINT (121.53909 25.001425),25.001425,121.53909
Speed Camera,speed_camera,POINT (121.54062 24.992655),24.992655,121.54062
Speed Camera,speed_camera,POINT (121.551506 24.99144),24.99144,121.551506
